user_id,product_id,view_duration_seconds,pages_visited,clicked_add_to_cart,purchased
754,25,262,1,0,0
259,10,116,15,0,0
835,8,81,15,0,0
209,40,209,12,0,0
189,6,42,15,0,0
555,33,49,1,0,1
657,10,205,15,1,0
377,49,171,4,0,0
721,16,145,5,0,0
655,6,132,14,1,0
92,16,97,14,1,1
859,39,170,3,0,0
595,27,132,4,1,1
816,37,160,12,0,0
763,13,164,1,0,0
534,17,131,5,1,0
606,2,172,3,1,0
980,4,118,4,1,0
68,43,283,8,1,1
126,47,216,1,0,0
469,42,41,14,1,1
355,29,266,7,1,0
426,28,186,11,1,1
109,3,100,10,1,0
164,11,84,3,0,0
447,44,79,3,1,0
706,2,235,12,1,1
884,3,290,14,1,0
898,49,232,3,0,0
410,40,142,2,0,0
154,15,186,15,0,0
39,24,83,13,0,0
13,18,72,6,0,0
378,36,296,12,1,1
855,48,92,15,1,1
170,48,140,14,1,1
440,15,252,9,0,0
660,37,105,8,0,0
149,9,166,12,1,1
530,22,233,14,1,1
590,20,283,8,0,0
75,25,112,4,1,0
692,45,28,15,1,0
531,26,24,1,0,0
770,19,153,9,0,0
614,8,165,13,1,0
51,46,263,2,1,0
720,35,86,9,0,0
969,14,249,15,1,1
620,4,262,13,1,0
936,39,146,13,1,0
189,23,83,9,0,0
241,32,177,11,0,0
811,9,67,2,0,0
936,7,200,6,1,0
805,42,26,14,0,0
797,21,258,3,0,0
866,29,74,6,1,0
292,18,176,12,1,1
653,17,266,13,1,1
889,13,148,7,0,0
280,21,99,9,0,0
443,47,275,14,1,0
962,6,162,15,0,0
593,30,235,13,1,1
255,30,182,2,1,0
294,48,151,5,1,1
260,43,151,5,1,0
845,21,44,13,1,0
24,8,180,14,1,1
48,50,230,15,1,1
775,9,257,2,1,1
17,34,29,7,0,0
180,49,280,13,1,0
399,14,148,11,0,0
925,40,234,14,1,0
119,35,237,11,1,0
450,13,285,1,0,0
597,38,204,10,0,0
644,3,257,5,1,1
403,39,53,8,1,0
960,4,287,1,0,0
923,41,229,7,1,0
297,39,206,14,1,0
714,50,31,5,0,0
188,42,11,13,1,0
249,50,277,2,1,0
617,11,118,5,0,0
297,15,177,14,1,0
785,21,73,1,1,0
917,18,63,9,0,0
512,19,149,1,0,0
301,49,216,3,1,1
899,3,152,9,1,1
381,29,298,13,1,0
472,50,159,12,0,0
929,36,50,14,0,0
287,23,49,7,0,0
355,49,222,2,1,0
967,1,251,8,1,0
926,13,14,7,1,0
517,18,249,12,1,1
215,1,17,13,0,0
112,27,242,9,0,0
747,21,268,10,1,1
793,28,222,11,1,0
42,46,201,4,0,0
370,45,178,5,0,0
507,38,63,15,0,0
661,49,15,14,0,1
517,20,147,12,1,0
8,40,58,14,0,0
81,32,166,9,1,0
249,24,15,11,0,0
212,49,61,14,0,0
935,30,273,12,1,1
353,19,191,10,0,0
812,19,121,1,0,0
605,50,128,12,0,1
292,34,90,8,0,1
488,3,99,12,0,0
230,44,185,13,1,1
640,26,185,2,0,0
417,28,56,14,0,0
589,48,34,13,0,0
861,10,150,8,0,0
551,32,245,3,0,0
884,18,225,2,1,0
550,32,90,11,1,1
486,41,278,3,0,0
340,4,81,9,0,0
507,27,47,1,0,0
6,37,267,5,1,0
570,22,72,14,1,0
735,29,132,4,1,0
863,5,199,11,0,0
324,34,173,2,1,0
695,8,67,3,0,0
809,42,116,14,1,0
577,40,283,5,1,1
869,3,298,12,1,1
547,18,71,11,0,0
269,21,229,9,1,0
201,19,210,6,1,0
283,26,168,7,0,0
837,5,48,6,0,0
460,20,171,10,1,1
123,23,252,5,0,0
806,29,295,10,1,0
726,23,164,4,1,0
720,46,91,14,0,0
371,39,177,5,0,0
697,33,207,11,1,1
502,39,30,2,0,0
265,2,161,1,1,0
325,27,92,11,0,0
136,21,272,11,1,0
443,27,69,2,0,0
98,29,183,3,0,0
662,45,63,3,0,0
83,35,30,13,0,0
579,28,300,9,1,1
109,7,111,10,1,1
369,5,217,8,0,0
268,22,292,6,1,0
162,13,221,12,0,0
332,12,187,8,1,1
386,50,268,5,1,0
743,25,208,12,1,1
934,32,45,14,1,1
28,4,160,11,1,0
616,15,9,4,0,0
987,27,122,10,0,0
560,13,213,5,0,0
793,10,190,13,1,0
172,1,260,4,1,1
295,6,139,15,1,1
237,42,154,4,1,1
778,3,261,14,1,1
94,23,107,12,0,0
281,13,280,4,1,1
39,34,67,5,0,0
22,40,60,10,0,0
195,39,267,13,1,1
860,2,252,12,1,1
339,25,163,7,1,0
268,48,113,3,0,1
803,28,147,14,0,0
789,41,206,2,1,0
580,49,20,4,0,0
435,21,270,11,1,1
855,21,69,8,0,0
79,42,152,6,0,0
282,17,248,2,0,0
661,24,35,6,0,0
649,6,193,6,1,0
359,50,212,2,1,0
855,16,100,7,0,0
984,4,231,10,0,0
72,5,42,11,0,0
498,48,81,3,0,0
504,49,109,6,1,0
227,14,188,14,0,0
44,16,121,9,1,1
340,45,206,14,1,1
289,50,140,4,0,0
984,9,158,5,0,1
626,9,264,13,1,0
273,31,86,9,0,0
518,5,74,13,1,1
277,38,211,4,0,0
28,41,151,3,1,1
724,6,66,5,0,0
816,38,261,1,0,0
514,24,137,6,1,0
685,20,110,2,1,0
651,24,138,9,1,1
377,50,238,4,0,0
440,27,201,15,1,0
274,25,257,6,1,1
310,18,46,8,0,0
926,19,213,6,0,0
554,4,190,14,1,0
739,15,183,5,1,0
426,17,167,2,1,0
840,36,75,10,0,0
107,47,260,10,1,1
878,39,279,8,1,1
551,16,146,10,1,1
760,28,87,4,0,1
650,26,134,10,1,0
106,28,18,14,1,1
911,8,92,9,0,0
495,47,135,5,1,0
279,26,96,14,0,0
852,14,276,9,0,0
935,20,82,14,0,0
582,9,101,8,1,0
357,35,99,5,1,1
703,24,227,15,1,1
828,21,60,4,1,0
445,1,16,15,1,0
742,31,232,12,1,1
75,31,52,1,0,0
513,31,154,1,0,0
213,33,207,10,0,0
358,1,21,5,0,0
72,26,175,15,0,0
841,33,258,14,0,0
35,27,47,4,1,0
130,2,16,14,0,0
603,12,75,14,1,0
375,40,165,13,1,1
430,32,296,10,1,0
610,25,299,11,1,1
608,30,142,12,1,0
932,32,229,9,0,0
434,9,194,4,1,0
159,35,281,5,0,0
978,41,240,15,1,1
733,47,100,2,0,0
976,2,126,13,0,0
172,36,279,12,1,0
992,32,123,13,1,1
65,29,139,6,1,0
867,18,273,14,1,1
34,46,17,7,1,0
784,19,239,10,1,0
607,8,274,12,1,1
913,45,116,1,0,0
948,26,101,3,1,0
134,40,70,14,1,1
119,18,157,15,0,0
964,43,271,9,0,1
591,5,61,4,0,0
929,36,79,8,1,0
254,33,223,11,0,0
682,35,130,12,0,0
3,36,299,10,1,1
284,49,212,6,1,1
652,13,8,1,0,0
473,40,55,11,0,0
55,26,241,11,1,0
919,8,130,5,1,1
750,42,30,3,0,0
498,35,29,2,0,0
680,29,218,9,0,0
619,23,101,1,0,0
215,25,290,3,0,0
665,3,243,5,1,1
509,44,26,7,0,0
76,26,86,7,1,1
169,19,229,15,1,0
365,27,224,15,1,0
562,18,95,15,1,0
217,2,153,12,1,0
647,21,114,2,0,0
837,13,283,4,0,0
540,4,157,12,1,0
666,19,126,5,0,1
343,35,179,12,1,1
437,42,292,2,1,1
544,13,142,13,1,1
44,42,89,5,1,0
188,1,154,4,0,0
307,40,126,1,1,0
868,11,73,2,0,0
860,42,59,11,0,0
611,45,200,3,1,0
164,37,72,15,1,0
929,36,132,4,0,0
998,22,8,12,1,0
665,6,63,12,0,0
117,2,87,7,0,0
249,3,53,15,0,0
695,48,139,5,1,0
412,16,138,2,1,0
8,15,262,5,1,0
879,35,80,12,1,0
829,3,122,11,0,0
304,44,112,7,0,0
950,2,44,1,0,0
574,29,106,12,0,0
498,45,284,14,1,1
553,50,260,5,1,0
578,5,63,10,1,0
460,8,191,10,1,1
636,49,253,8,1,0
748,33,232,9,0,0
603,37,100,12,0,0
673,35,117,2,1,1
891,32,123,1,0,0
685,48,112,14,1,0
434,14,162,1,0,0
572,15,112,3,0,0
258,28,144,12,0,0
426,16,26,6,0,0
106,22,261,13,1,1
232,40,63,4,0,0
66,44,79,4,1,0
162,31,228,10,0,0
44,16,18,13,1,1
688,5,90,14,0,0
576,30,125,3,0,0
430,42,115,8,1,1
745,5,213,13,0,0
406,30,151,15,1,1
515,5,74,11,0,1
109,39,67,5,0,1
301,5,253,5,0,0
830,20,29,6,0,0
338,21,279,2,1,0
646,36,165,3,1,0
874,50,73,3,0,0
919,42,74,2,1,0
816,30,175,10,1,1
567,13,175,7,1,0
994,49,94,3,1,1
766,21,177,13,0,0
349,48,86,1,0,0
793,10,49,11,1,1
568,27,34,6,0,0
711,28,182,14,1,0
825,17,251,15,1,0
399,37,195,3,1,1
555,20,231,11,0,0
629,28,136,14,1,1
848,31,190,15,1,1
415,14,243,2,0,0
848,21,53,7,0,0
472,3,21,9,0,0
569,17,76,5,0,0
748,18,200,2,0,0
152,46,50,12,0,0
147,42,154,4,0,0
228,39,250,15,1,1
544,49,292,1,1,1
799,22,248,5,1,0
630,42,202,3,1,1
656,26,265,2,1,0
924,8,218,15,1,1
633,1,81,1,0,0
381,8,172,15,1,1
291,22,60,3,0,0
797,37,127,10,0,1
920,11,27,6,0,0
308,44,266,6,1,1
8,2,41,4,0,0
210,45,150,12,0,0
55,12,72,12,1,0
656,24,252,4,1,0
274,7,217,14,1,1
367,22,288,7,1,0
265,25,16,13,1,1
98,25,116,3,0,0
643,38,39,10,0,0
810,5,37,9,1,0
270,35,53,13,0,0
884,30,62,4,1,0
374,34,93,8,0,0
649,43,186,15,1,0
799,35,175,3,0,0
165,40,59,13,1,0
285,35,45,12,0,0
900,14,242,2,1,0
389,44,150,15,1,1
912,10,7,9,0,0
575,42,74,13,0,0
998,26,6,12,0,0
419,49,232,9,1,0
374,4,53,8,1,0
769,26,274,15,1,1
528,36,69,6,0,0
695,47,107,15,0,0
333,5,160,2,0,0
934,47,101,9,1,0
532,20,5,13,0,0
374,37,171,8,1,1
735,19,257,1,1,1
662,22,168,12,0,0
939,50,242,9,1,0
497,11,217,13,1,1
294,26,244,9,1,0
954,18,299,4,0,0
647,10,254,10,0,0
793,23,184,1,0,0
862,27,300,7,0,0
957,44,19,3,0,0
94,3,119,6,0,0
519,31,173,8,0,0
648,34,17,12,1,0
127,34,58,3,0,0
482,26,110,7,0,0
518,4,11,5,0,0
892,40,207,8,1,0
659,42,82,3,0,0
712,35,89,9,1,0
286,11,250,11,1,0
404,20,23,2,1,0
439,41,244,3,1,1
282,18,263,10,0,0
619,8,232,7,1,0
673,8,266,14,0,0
719,20,256,15,1,0
996,26,289,15,1,1
184,47,107,8,0,0
271,4,198,14,0,0
656,26,279,5,1,1
765,21,241,11,1,0
519,41,199,2,0,0
745,47,216,13,1,1
244,21,295,9,1,1
975,28,296,12,0,0
330,12,50,11,0,0
341,3,227,11,1,1
189,21,198,1,1,1
229,33,282,8,0,0
115,23,54,3,0,0
999,46,103,15,1,1
375,34,72,12,0,0
754,4,298,9,1,1
250,12,120,11,1,0
619,31,267,9,1,0
428,27,8,12,1,0
616,24,16,4,0,0
490,47,213,1,0,0
673,14,83,15,0,0
219,30,30,5,1,0
836,44,285,2,0,0
988,30,120,9,0,0
594,13,52,9,1,1
561,28,196,7,1,0
830,38,103,9,0,0
4,32,182,5,1,0
162,36,241,6,1,1
562,38,22,11,0,0
904,45,168,11,1,0
383,41,64,3,0,0
528,43,85,1,0,0
884,48,259,15,1,1
788,40,18,5,0,0
105,9,99,4,0,0
47,43,272,6,1,0
718,46,287,6,1,1
488,15,244,5,1,0
881,14,290,7,1,1
818,41,6,13,0,0
523,7,221,12,1,1
124,19,69,6,1,0
513,16,200,8,1,0
734,28,68,7,1,1
886,7,192,1,0,0
368,38,247,2,1,0
464,37,222,8,1,0
877,24,65,10,1,0
190,1,89,15,1,0
781,9,178,12,0,0
644,16,92,6,1,0
534,4,246,12,0,0
155,42,257,1,1,1
78,38,19,12,0,0
374,26,199,5,0,0
557,23,253,14,1,1
816,43,19,4,0,0
538,37,64,2,0,0
100,27,20,5,1,0
503,22,108,2,1,0
197,32,79,13,0,0
574,37,29,15,0,0
465,12,237,3,0,0
549,41,94,1,0,0
841,34,87,14,1,1
365,32,28,9,0,0
155,13,14,15,0,0
377,11,194,11,1,0
349,43,64,4,0,0
296,43,228,8,1,0
412,45,28,5,1,1
66,24,97,9,0,0
248,20,46,8,0,0
486,20,155,8,1,0
233,39,193,9,0,0
179,22,273,1,1,0
765,18,209,15,0,0
226,18,238,1,0,1
154,1,110,5,0,0
975,11,147,11,1,0
282,24,18,7,0,0
348,6,56,6,1,1
62,2,277,11,1,1
733,46,171,8,1,0
829,10,123,15,1,1
560,1,247,2,0,0
980,35,227,7,1,0
856,9,222,5,1,1
774,38,137,5,0,0
574,28,35,4,0,0
166,21,276,2,0,1
306,23,189,7,1,1
66,36,190,13,1,1
382,34,7,13,1,0
553,3,51,7,0,0
672,27,257,4,1,0
382,39,80,10,0,0
10,1,73,11,0,1
452,42,14,14,1,0
963,36,109,2,0,0
534,1,73,9,1,1
219,12,105,15,1,1
403,26,19,3,1,0
276,43,79,15,1,1
836,30,32,4,0,0
294,29,101,12,1,1
598,4,197,13,1,1
934,5,93,15,0,0
523,49,120,6,0,0
390,11,93,1,0,0
722,2,179,11,1,1
341,22,23,8,0,0
508,35,29,2,0,0
236,6,69,3,0,0
535,21,68,5,1,0
991,36,122,5,0,0
211,49,292,13,1,1
806,14,71,6,0,0
687,14,206,10,1,0
174,20,103,12,0,0
729,11,63,14,1,1
55,28,5,5,0,0
930,42,166,3,1,1
185,9,164,12,1,0
170,45,138,13,1,1
737,37,280,5,0,0
2,18,300,8,1,1
510,2,233,6,1,0
986,25,244,12,1,1
986,25,263,3,1,0
240,17,186,3,0,1
610,49,96,8,1,0
419,44,280,8,0,0
462,5,6,9,0,0
720,21,39,7,1,0
676,31,297,8,1,0
826,46,5,10,0,0
856,46,295,5,1,0
868,4,158,8,1,1
277,10,7,9,0,0
685,17,65,1,0,0
125,8,46,1,0,0
977,15,158,15,1,1
494,39,266,8,1,1
367,5,255,1,0,0
487,9,97,5,0,0
692,43,163,15,1,1
842,26,197,13,0,0
146,24,22,3,0,1
526,22,120,13,1,0
437,15,298,12,1,0
574,22,32,4,1,0
675,22,231,3,0,1
868,47,201,14,0,0
818,43,114,6,0,0
866,36,166,4,0,0
979,43,47,6,0,0
780,10,32,14,1,0
682,46,159,7,1,0
185,49,216,7,1,0
304,8,110,5,1,1
706,5,244,1,0,0
792,42,194,14,0,0
921,21,191,7,1,1
151,38,132,4,0,0
83,32,158,7,1,1
589,34,98,6,0,0
75,28,234,3,0,0
392,16,285,12,1,1
350,38,24,2,0,0
387,45,232,14,1,1
84,7,46,14,1,0
627,31,27,13,0,0
461,14,23,2,1,0
629,1,20,3,0,1
847,46,33,12,1,1
754,30,271,2,1,0
623,13,139,5,0,0
144,22,113,1,0,0
505,39,246,4,1,1
352,2,289,11,1,1
527,21,87,1,1,0
109,32,224,6,1,0
206,22,209,8,1,1
119,41,27,7,0,0
455,22,131,4,1,1
150,13,17,15,1,1
981,6,113,11,1,0
507,14,33,14,1,0
298,5,276,5,0,0
34,29,73,13,1,0
284,35,45,1,0,0
830,4,237,7,0,0
262,29,16,11,1,1
933,14,145,8,0,0
782,40,248,1,0,0
713,15,258,1,1,1
758,31,155,11,1,1
657,35,119,3,0,0
287,29,73,9,0,0
330,27,63,10,1,0
701,12,251,3,0,0
529,44,232,2,1,0
205,23,196,10,0,0
787,34,260,4,1,0
282,26,202,9,1,1
824,40,13,7,1,0
598,44,218,11,1,1
18,41,267,8,0,0
272,31,6,2,0,0
661,7,265,9,0,0
211,24,269,2,1,0
724,4,247,13,1,1
65,32,219,10,0,0
733,17,157,3,1,1
271,7,234,15,1,0
927,7,262,9,1,1
822,27,196,6,1,0
765,25,149,13,1,1
863,23,295,15,1,0
119,13,136,13,1,0
301,10,135,8,0,0
606,39,135,3,0,0
941,28,174,10,1,1
66,19,57,4,0,0
933,8,194,2,1,0
547,3,223,6,0,1
83,11,195,3,1,1
14,5,6,8,1,0
645,18,153,10,1,1
769,5,161,7,0,0
601,12,263,8,1,0
749,35,272,9,1,1
414,14,285,3,0,1
122,23,239,12,0,0
370,25,202,10,1,0
617,30,15,2,0,0
300,11,248,11,1,1
489,33,289,2,0,0
965,30,171,4,0,0
475,32,37,11,1,0
98,24,193,8,1,1
587,1,229,4,0,0
323,6,114,11,1,0
967,28,18,8,0,0
912,27,124,13,0,0
714,34,251,14,1,1
898,47,247,10,1,1
669,21,219,5,0,0
868,33,141,7,1,1
17,26,288,3,1,1
746,48,24,10,1,1
442,6,8,14,0,0
882,18,59,6,0,1
920,40,199,7,0,0
732,20,56,15,0,0
444,41,268,9,0,0
899,43,145,14,1,0
114,33,224,10,1,0
952,46,21,13,1,1
897,2,139,1,0,0
410,22,137,13,0,0
828,9,179,10,1,0
136,1,114,13,1,1
747,46,281,11,1,1
591,23,16,4,0,0
84,36,140,8,1,0
113,19,110,10,1,0
192,30,176,6,0,0
668,34,193,15,1,1
220,20,284,14,0,0
191,39,262,8,0,0
692,36,297,1,0,0
843,30,100,7,0,0
50,33,152,12,1,1
766,47,233,4,0,0
888,34,223,6,1,1
759,2,215,4,0,0
564,34,288,7,1,1
203,16,79,5,1,0
875,34,17,3,0,0
228,40,139,5,0,0
87,15,230,11,1,1
483,47,62,1,0,0
424,18,70,1,0,0
449,14,196,10,0,0
10,42,33,7,0,0
920,19,73,10,1,1
827,10,149,13,0,0
715,25,291,7,1,1
290,47,204,11,1,0
630,42,15,14,1,1
119,37,71,13,0,0
645,33,215,4,0,0
4,7,213,5,1,1
308,25,169,13,0,0
769,44,6,8,0,0
559,46,129,1,1,0
135,6,41,14,0,0
185,11,266,6,0,0
524,19,38,5,0,0
821,32,103,10,1,0
55,18,232,1,1,1
914,45,161,6,0,0
542,17,127,13,1,0
598,27,259,14,1,1
464,6,185,10,1,1
423,45,32,1,0,0
930,17,234,12,1,1
493,18,248,4,0,0
881,18,245,7,1,0
45,14,78,7,1,0
899,39,103,15,0,0
22,12,175,7,0,0
80,4,274,13,1,1
388,29,92,2,1,0
762,37,211,13,1,0
581,28,242,9,1,0
75,22,95,10,0,0
878,7,293,8,0,0
236,11,41,3,0,0
560,46,272,12,1,1
394,6,299,6,0,0
453,16,194,8,0,0
635,41,8,3,1,0
309,33,263,15,1,0
264,29,9,9,1,0
155,36,281,12,1,1
258,8,51,6,0,0
292,18,179,9,1,0
515,12,9,1,0,0
441,34,257,2,0,0
192,11,61,7,0,0
407,39,74,4,0,0
483,5,269,1,1,1
775,42,48,6,0,0
416,40,196,12,1,1
225,26,92,2,0,0
406,2,148,11,1,0
403,44,58,12,0,0
834,37,39,9,1,0
303,38,226,2,0,0
22,43,20,14,1,0
912,22,92,2,1,1
781,36,32,7,0,0
91,42,294,11,1,1
366,48,18,4,0,0
683,42,131,12,1,1
249,1,216,1,0,0
30,7,47,8,0,0
252,16,270,9,1,1
647,1,248,1,0,1
310,17,112,12,1,1
230,50,267,15,1,0
596,42,159,2,1,1
447,1,289,7,0,0
690,25,26,12,1,0
843,15,265,9,1,0
539,30,167,9,0,1
173,30,133,4,0,0
229,23,26,11,0,0
215,43,245,13,1,1
909,38,141,2,0,0
389,23,181,6,0,0
550,28,10,14,1,1
636,1,65,12,1,1
924,12,166,1,0,0
22,17,257,6,0,0
9,2,133,7,1,0
784,21,140,7,1,0
717,47,283,7,1,0
259,16,108,3,0,0
644,27,15,3,0,0
881,30,187,10,1,1
984,50,165,10,0,0
81,16,221,7,1,1
195,37,102,13,1,1
427,35,102,12,1,1
595,10,256,4,1,1
940,34,212,7,0,0
695,49,196,9,1,1
743,18,290,11,1,1
941,26,239,12,0,0
724,30,62,3,1,0
696,17,210,11,1,1
611,15,32,10,0,0
889,44,237,15,1,1
276,40,233,7,0,0
34,28,220,15,0,0
966,5,117,13,0,0
129,42,26,3,0,0
259,41,119,6,0,0
359,8,244,3,1,0
414,36,67,6,1,0
922,5,218,1,1,1
193,32,133,2,0,0
873,4,79,10,0,0
537,17,94,14,1,1
267,31,27,2,1,0
124,23,15,6,0,0
853,35,163,4,1,1
81,31,127,8,1,0
34,13,56,13,0,0
497,43,124,2,0,0
934,10,252,5,1,0
705,33,299,12,1,1
878,37,228,11,1,0
249,43,6,3,0,0
581,35,99,5,0,0
89,32,70,9,1,0
583,46,279,13,1,1
16,17,77,8,0,0
995,29,23,12,0,0
281,35,191,12,0,0
607,3,90,8,1,1
12,17,167,3,0,0
812,43,132,5,0,0
691,12,122,1,0,0
715,49,79,12,0,0
219,50,283,14,1,0
891,7,49,11,0,0
994,41,47,13,1,1
908,13,106,5,1,0
934,12,233,2,1,0
619,29,35,15,1,1
359,14,62,14,1,0
419,37,278,14,1,1
760,39,132,6,1,1
61,38,298,10,1,1
703,42,104,12,1,1
727,33,150,2,1,0
214,36,72,9,0,0
720,7,179,3,1,1
2,9,122,8,0,0
585,16,264,13,1,1
272,41,239,8,1,0
245,23,273,14,1,0
111,50,80,1,1,0
129,2,28,9,0,0
389,16,227,15,1,1
77,43,257,9,1,0
794,40,237,15,1,1
963,46,160,11,0,0
782,7,207,15,1,1
70,29,87,6,0,0
550,10,131,6,0,0
307,39,22,8,0,1
813,20,86,8,0,0
293,10,147,15,1,1
438,12,255,13,1,0
310,37,284,15,1,1
588,15,267,9,0,0
161,48,7,11,1,0
44,2,110,12,0,0
673,18,235,13,1,0
861,36,135,6,0,0
959,39,230,6,0,0
827,38,256,5,0,0
875,16,85,12,0,1
301,48,11,5,0,0
856,44,28,11,1,0
178,40,7,6,1,0
902,23,151,7,1,0
688,9,112,3,0,0
442,36,7,15,1,1
652,49,121,15,0,0
931,31,169,7,1,0
46,43,68,7,0,0
496,22,81,2,0,0
613,9,147,10,1,0
606,22,74,15,0,0
213,41,108,9,0,0
406,33,121,13,0,0
355,23,253,11,1,1
649,46,147,4,0,0
901,19,245,7,1,1
925,34,242,3,1,0
599,19,160,7,0,0
966,49,270,8,1,0
905,44,297,10,1,1
219,48,249,7,0,0
184,47,112,14,0,0
958,10,234,11,1,0
891,3,228,3,1,0
464,13,207,2,0,0
338,41,224,10,0,0
766,12,241,8,0,0
553,16,265,9,1,0
68,50,152,2,0,0
587,7,62,9,1,1
959,46,238,13,1,1
271,46,146,15,1,1
717,34,224,10,0,0
643,46,93,4,0,0
728,14,76,13,1,0
978,48,151,13,0,0
809,3,195,9,1,0
280,3,155,9,1,1
570,3,176,4,0,1
768,3,169,9,0,0
483,47,291,12,1,0
878,11,79,3,0,0
444,49,177,11,0,0
14,11,77,4,0,0
456,16,199,9,0,0
120,28,300,2,0,0
287,7,276,7,1,1
886,38,250,10,1,1
265,1,52,3,1,1
810,10,34,2,0,0
372,34,219,9,0,0
304,21,67,2,0,0
12,6,58,11,0,0
455,33,218,3,0,0
426,11,8,8,1,1
240,9,10,1,0,0
750,24,140,2,0,0
328,29,134,4,0,0
537,39,29,5,1,0
665,47,221,4,0,0
477,4,297,14,0,0
645,32,82,1,1,0
658,2,121,4,1,0
937,40,205,1,0,1
802,2,274,9,0,0
630,36,206,4,1,1
480,6,247,8,1,0
789,31,6,11,0,0
91,6,234,14,1,1
200,39,62,13,0,0
193,4,9,12,0,0
963,24,254,15,1,0
665,35,28,5,1,0
522,22,197,3,1,0
460,4,125,8,0,0
241,21,296,4,1,0
902,46,283,4,0,0
52,33,112,10,0,0
532,15,89,1,0,0
405,21,189,1,0,0
262,21,153,8,0,0
469,15,180,3,0,0
248,36,276,8,1,1
18,48,47,3,0,0
168,40,160,7,1,0
132,5,226,14,1,1
887,26,229,5,1,0
183,21,293,7,1,1
40,28,212,9,0,0
581,44,24,9,0,0
648,6,100,7,1,1
258,44,144,10,0,0
640,41,162,3,1,0
141,46,39,2,0,0
41,44,290,9,1,1
449,9,166,4,1,0
349,20,10,7,0,0
568,36,33,15,1,1
218,29,72,1,0,0
996,19,159,11,1,1
474,29,200,9,1,1
581,30,218,3,0,0
54,22,147,4,0,0
408,12,238,2,1,1
655,7,252,5,1,1
304,1,214,1,1,1
145,19,28,10,0,0
531,10,155,12,1,0
56,40,257,4,1,0
397,37,234,11,1,1
439,45,225,1,1,1
943,13,87,11,0,0
641,5,276,11,0,0
630,22,135,10,1,1
397,37,99,12,0,0
566,40,46,15,0,0
123,30,42,13,1,0
108,4,160,12,1,1
912,29,241,3,0,0
716,37,246,10,1,0
739,36,21,9,1,1
289,46,253,11,0,0
874,10,300,7,1,1
428,32,212,13,1,1
116,25,110,13,1,1
602,7,106,3,1,0
176,32,251,2,1,1
180,27,168,1,0,0
476,9,132,10,0,0
880,3,290,15,1,0
130,31,203,1,0,0
167,17,228,1,0,0
745,43,219,9,1,1
72,45,148,3,1,0
930,20,40,7,1,0
499,49,119,8,0,0
711,19,242,8,0,0
398,30,95,9,1,1
439,20,294,10,1,1
597,42,67,13,0,0
951,46,245,11,1,1
131,41,299,7,1,1
284,27,112,14,1,0
771,24,218,7,0,0
807,49,261,3,1,0
775,35,292,11,0,0
358,13,51,13,0,0
71,47,160,7,1,1
563,37,144,3,0,0
589,35,225,6,1,1
610,17,138,5,0,0
625,20,81,3,0,0
86,32,227,14,1,1
904,7,227,10,0,0
610,10,119,14,1,0
771,20,76,15,1,1
687,41,104,1,0,0
411,37,243,5,0,0
38,23,127,11,1,1
289,42,161,9,1,1
888,19,26,1,1,0
740,26,79,14,1,0
45,50,47,14,1,1
424,1,181,1,1,0
160,40,57,13,1,0
493,12,180,5,0,0
141,30,26,5,0,0
789,8,222,13,1,1
850,31,59,2,0,0
577,40,17,14,1,0
759,37,183,13,1,0
512,23,228,2,0,0
379,50,16,10,0,0
680,8,73,13,1,0
400,11,5,8,0,0
381,34,244,1,1,1
874,7,34,2,0,0
429,18,169,7,1,0
432,1,196,11,1,0
119,4,193,10,1,0
937,26,250,8,0,0
676,42,118,7,1,0
655,31,213,3,1,1
218,25,202,14,1,1
779,36,108,7,0,0
992,46,243,1,0,0
385,33,71,6,0,0
514,11,251,11,1,0
487,19,182,15,1,0
753,25,111,2,0,0
195,35,273,13,0,0
39,3,38,10,0,0
536,1,258,14,1,1
908,12,90,15,1,1
993,35,94,2,0,0
660,50,49,3,1,0
401,21,279,6,1,1
852,24,184,14,1,1
801,32,228,10,1,0
24,9,144,5,0,0
708,27,283,1,0,0
566,1,280,12,1,1
726,24,157,15,1,0
74,16,131,14,1,0
181,46,226,10,1,1
411,28,135,2,0,0
674,41,130,14,1,0
657,35,182,8,1,0
407,9,5,12,1,0
91,43,232,9,1,1
613,42,103,4,1,0
242,36,171,5,0,0
465,36,242,7,0,0
552,26,10,7,0,0
428,21,216,6,1,1
974,7,61,15,1,0
300,37,25,3,1,0
786,10,13,10,0,0
104,49,89,11,0,0
804,27,82,10,1,1
81,43,157,14,1,0
976,27,12,7,1,0
335,49,38,10,0,0
982,46,14,11,0,0
305,32,287,1,1,1
817,12,31,10,0,0
947,19,20,12,1,0
616,48,59,10,0,0
516,16,220,6,1,0
764,1,84,6,0,0
441,20,31,11,1,0
668,48,28,5,0,0
428,38,94,12,1,0
43,47,241,2,0,0
311,12,87,5,0,0
39,27,59,5,1,0
898,26,238,1,1,1
550,39,254,8,1,1
276,28,292,13,1,1
983,28,152,5,0,0
549,21,255,4,1,0
818,13,229,14,1,0
167,46,214,2,1,0
319,22,46,12,1,0
873,31,71,14,0,0
817,18,288,5,1,1
851,17,186,2,0,0
656,29,101,14,0,0
97,1,126,13,0,0
579,38,59,8,0,0
183,37,201,6,0,1
839,22,72,11,1,0
373,41,60,1,0,0
470,23,110,2,0,0
944,14,217,7,0,0
156,1,165,5,0,0
